idx,Old_price,Years_old,Prev_Owners,Kms_Driven,Image_Score,Audio_Score,Final_Price,Vehicles_num,Model_num,Location_num
988,718132.2483503083,2016.5747599948008,3.0,67873.07082397024,0.785436667099957,0.5,707204.3168486897,2.0,1.0,1.570873334199914
989,848296.3697696382,2017.035922214297,3.607184442859409,33016.73935802024,1.0,0.5,838747.1953038924,2.0,1.0,1.392815557140591
990,693414.2079639506,2015.491153794694,2.502948735101998,40402.53739784844,0.751474367550999,0.5,683343.6833653837,2.0,1.0,2.0
991,947828.6705560004,2014.8627183840103,3.1725436768020803,42833.10105942503,1.0,0.5,937191.4163965068,2.0,1.0,1.82745632319792
992,860232.6798690611,2014.644847829582,2.7850507234726853,43993.69570980728,0.8925253617363426,0.5,849595.3559554598,2.0,1.0,2.0
993,1150019.1005785582,2015.31632561054,3.658162805269888,19668.31993571803,1.0,0.5,1138965.6964858847,2.0,1.0,1.3418371947301124
994,936587.9749978172,2016.8127992752104,5.8127992752102,21785.53346758091,1.0,0.5,926257.7536234003,2.0,1.0,1.43744014495796
995,937054.4894986168,2016.7869444291264,5.786944429126292,22014.819413622216,1.0,0.5,926717.4755390368,2.0,1.0,1.4426111141747415
996,484063.1769112896,2016.3994480172432,3.7998160057477257,17210.39085986294,1.0,0.5,475985.60869918833,2.0,1.0,1.2001839942522745
997,808632.5328419523,2015.70919930779,3.0,60765.37498246888,0.8575667243508334,0.5,797657.1109106397,2.0,1.0,1.7151334487016667
998,733296.68606678,2015.211192103832,3.403730701277442,31829.10727725218,1.0,0.5,723737.6003818382,2.0,1.0,1.5962692987225582
999,929539.1918361248,2014.092122803448,3.0921228034480825,42819.294870825455,1.0,0.5,918493.7226702932,2.0,1.0,2.0
1000,6658288.746789776,2014.4461635686232,4.0,90619.50270584262,1.0,0.5,6645327.559990037,2.0,1.0,1.8512788104589415
1001,7058959.34665634,2016.5882181737277,4.0,97429.808313671,1.0,0.5,7046511.16765416,2.0,1.0,1.137260608757496
1002,6595016.41582694,2014.1078986997763,4.0,89544.0459328224,1.0,0.5,6581974.216846212,2.0,1.0,1.964033766741204
1003,6574405.707231972,2017.3397234449617,4.169861722480828,82119.38934903084,1.0,0.5,6562751.010771828,2.0,1.0,1.0
1004,6674111.12241967,2018.643581502018,5.643581502017966,98332.21357825056,1.0,0.5,6661942.192026742,2.0,1.0,1.0
1005,5560156.548553269,2016.1134598471808,5.329810229229115,58996.73475933507,1.0,0.5,5547193.839652777,2.0,1.0,1.0
1006,5895810.544319202,2016.621668528364,3.243337056727615,70802.24747144026,1.0,0.5,5884654.120714672,2.0,1.0,1.0
1007,3910532.2028134586,2013.112037237757,2.4448148951028204,91785.76739600473,1.0,0.5,3897449.901799436,2.0,1.0,1.7775925524485898
1008,6219282.133351571,2017.554553719368,4.277276859684016,71609.67749479652,1.0,0.5,6208066.846438092,2.0,1.0,1.0
1009,4656018.254345289,2014.010647134599,2.804258853839439,93392.84133551612,1.0,0.5,4643105.308946865,2.0,1.0,1.5978705730802805
1010,6108762.797386226,2016.6921903520072,5.231238591970886,221915.1868372473,1.0,0.5,6096552.959572881,2.0,1.0,1.3078096479927217
1011,6237122.236292404,2017.543761436084,4.2718807180419125,72137.6467853432,1.0,0.5,6225884.875058541,2.0,1.0,1.0
1012,5221339.128581842,2018.158254474049,4.579127237024504,42076.03287504847,1.0,0.5,5211358.639117973,2.0,1.0,1.0
1013,6409846.096902965,2016.1247135929048,3.649885437161928,97173.63778955098,1.0,0.5,6397331.5769255385,2.0,1.0,1.175057281419036
1014,6318193.870693723,2016.754947008068,4.980211967730098,196801.85578163835,1.0,0.5,6305955.546128033,2.0,1.0,1.2450529919325246
1015,6057054.490877459,2016.670858186878,3.341716373756269,74434.51023545521,1.0,0.5,6045742.938830666,2.0,1.0,1.0
1016,5071725.508175485,2016.3814389842528,6.474244062988883,346268.56167156535,1.0,0.5,5059656.727865998,2.0,1.0,1.6185610157472208
1017,6853437.806690418,2016.6594196410636,3.863767856425328,98129.90608607764,1.0,0.5,6841024.059553651,2.0,1.0,1.068116071787336
1018,5197547.333811218,2016.408653840922,2.8173076818438147,55072.81692135549,1.0,0.5,5187062.690366179,2.0,1.0,1.0
1019,4746842.936048132,2018.4452986320389,4.7226493160193606,28033.54562203372,1.0,0.5,4737449.560964132,2.0,1.0,1.0
1020,3953940.5816681664,2018.924961045062,4.96248052253098,4567.980714523888,1.0,0.5,3945528.298490515,2.0,1.0,1.0
1021,5215322.395271626,2018.161894267527,4.580947133763462,41897.9705383154,1.0,0.5,5205349.35056854,2.0,1.0,1.0
1022,4242840.950172316,2015.372354650712,6.441468023932202,25774.100459436857,1.0,0.5,4229365.678095842,2.0,1.0,1.0
1023,5450861.536736304,2018.0194060124063,4.509703006203318,48868.63846705498,1.0,0.5,5440597.04940596,2.0,1.0,1.0
1024,6028150.083643544,2016.668034507936,5.327861968254705,231581.63095912136,1.0,0.5,6015951.210747564,2.0,1.0,1.3319654920636763
1025,6964942.174353816,2016.9037745815424,4.144338127686124,94425.35882868172,1.0,0.5,6952526.062929902,2.0,1.0,1.0
1026,3594558.2195555745,2015.0076389356384,6.988541596542472,9424.442026263874,1.0,0.5,3580830.702796241,2.0,1.0,1.0
1027,6165805.647397631,2016.8356041759407,4.0,83429.47448866177,1.0,0.5,6153670.518734701,2.0,1.0,1.0
1028,5781922.616543678,2017.819132226459,4.409566113229491,58666.23234940013,1.0,0.5,5771248.493217032,2.0,1.0,1.0
1029,7066254.32633949,2016.97872831992,3.95745663984008,97168.25659953558,1.0,0.5,7053971.850411525,2.0,1.0,1.0
1030,4214348.415958215,2015.3563251091252,6.465512336311771,25055.52015443185,1.0,0.5,4200862.057530189,2.0,1.0,1.0
1031,3629529.171284069,2012.77331580272,2.309326321088096,91179.99798158488,1.0,0.5,3616383.0334735126,2.0,1.0,1.845336839455952
1032,4466245.101547858,2018.615044923801,4.807522461900448,19729.387282736367,1.0,0.5,4457198.922134101,2.0,1.0,1.0
1033,4067747.6508380794,2016.063993084464,2.1279861689277952,29622.37734298312,1.0,0.5,4058349.9571274654,2.0,1.0,1.0
1034,4969309.506916345,2018.3107185647575,4.655359282378903,34617.33709348339,1.0,0.5,4959640.864454329,2.0,1.0,1.0
1035,6705145.965665747,2014.6966703976968,4.0,91415.9474177445,1.0,0.5,6692244.773581527,2.0,1.0,1.7677765341010183
1036,6922261.89303648,2017.1292895415356,4.064644770767696,92414.02633854705,1.0,0.5,6910176.779278946,2.0,1.0,1.0
1037,6927344.779403143,2017.7424438175008,4.742443817500664,98555.24515516858,1.0,0.5,6915076.813978686,2.0,1.0,1.0
1038,6307889.147759918,2016.00181454823,3.6007258192919758,96953.84513805444,1.0,0.5,6295351.465736936,2.0,1.0,1.1996370903540123
1039,5887055.659530426,2017.7555325047415,4.377766252370877,61777.59433552858,1.0,0.5,5876251.450604975,2.0,1.0,1.0
1040,4763151.113628333,2014.2230496347795,4.0,11563.122834745562,1.0,0.5,4751657.928094962,2.0,1.0,1.0
1041,6641531.162618471,2018.759518024385,5.759518024384878,98303.51928896474,1.0,0.5,6629374.973649352,2.0,1.0,1.0
1042,6245286.570735475,2015.95760850621,4.0,66015.55129928884,1.0,0.5,6233258.470373607,2.0,1.0,1.0
1043,6650779.69684648,2014.4060188836468,4.0,90491.86937074062,1.0,0.5,6637808.895662321,2.0,1.0,1.86466037211778
1044,7079265.474315814,2016.983004421475,4.067982314099528,105540.12065830198,1.0,0.5,7066923.629016801,2.0,1.0,1.016995578524882
1045,6954959.760756968,2016.0322183275223,4.0,95662.09946930308,1.0,0.5,6942378.423498287,2.0,1.0,1.3225938908258457
1046,4519496.571422031,2013.846083712981,2.738433485192383,93098.53611229514,1.0,0.5,4506552.611742916,2.0,1.0,1.6307832574038086
1047,5027891.906051543,2014.5328785967172,4.0,21289.48016055186,1.0,0.5,5016303.173397362,2.0,1.0,1.0
1048,4314978.17507204,2015.4129381466469,6.380592780029687,27593.39770695945,1.0,0.5,4301530.971353025,2.0,1.0,1.0
1049,5425144.261054597,2014.9977872481247,4.0,35884.20248464741,1.0,0.5,5413412.156771105,2.0,1.0,1.0
1050,7122745.152708637,2017.0471071783988,4.047107178398926,98727.34097334626,1.0,0.5,7110400.769787543,2.0,1.0,1.0
1051,4087639.420793816,2016.48346046898,4.0,50635.7396342548,1.0,0.5,4075963.614296497,2.0,1.0,1.0
1052,6626463.723343781,2016.8445642161448,3.689128432289628,87261.31084856536,1.0,0.5,6614604.35806661,2.0,1.0,1.0
1053,5073566.302587563,2015.839710291433,5.740434562850527,46724.95279950344,1.0,0.5,5060414.263019324,2.0,1.0,1.0
1054,5221726.38067573,2016.6756306529412,4.0,68531.7801858262,1.0,0.5,5209799.91507726,2.0,1.0,1.0
1055,7066363.124357421,2017.247743898976,4.247743898975603,98677.68338500352,1.0,0.5,7054040.79141192,2.0,1.0,1.0
1056,4163775.196700276,2013.4172966857973,2.566918674319009,92331.69339288028,1.0,0.5,4150750.426102868,2.0,1.0,1.7165406628404956
1057,4463978.279026288,2018.616416227032,4.80820811351605,19662.30175736257,1.0,0.5,4454934.904448735,2.0,1.0,1.0
1058,6655140.6789953485,2018.711088253156,5.711088253155615,98315.50565734398,1.0,0.5,6642979.16759437,2.0,1.0,1.0
1059,3904086.63583695,2016.4523575873675,4.0,47739.2526811873,1.0,0.5,3892451.3986942912,2.0,1.0,1.0
1060,6925815.938992485,2017.747884230612,4.747884230611888,98553.89865292356,1.0,0.5,6913548.57146943,2.0,1.0,1.0
1061,7072582.54677586,2016.6610501672956,4.0,97661.36549855414,1.0,0.5,7060151.810550593,2.0,1.0,1.1129832775682398
1062,5247411.3375120135,2014.789784519496,4.0,29354.44215903836,1.0,0.5,5235743.378496661,2.0,1.0,1.0
1063,6395066.146119713,2017.4482140379816,4.224107018990827,76811.92104789954,1.0,0.5,6383633.35414872,2.0,1.0,1.0
1064,6709641.622681363,2016.486087525978,3.794435010391217,97819.91893145912,1.0,0.5,6697195.208680859,2.0,1.0,1.1027824948043916
1065,5484972.192779714,2016.0711620737195,5.393256889420588,57100.589021739455,1.0,0.5,5471980.2298931405,2.0,1.0,1.0
1066,6660348.766640451,2017.2877326102384,4.143866305119061,84662.83297454087,1.0,0.5,6648587.72916678,2.0,1.0,1.0
1067,6997481.406915539,2017.0837858633909,4.041892931695483,94640.11177705054,1.0,0.5,6985303.2208448015,2.0,1.0,1.0
1068,6959274.189796943,2017.6288222898845,4.628822289884568,98583.36648325356,1.0,0.5,6946993.737366602,2.0,1.0,1.0
1069,4226868.364115695,2015.3633686745784,6.4549469881327575,25371.272628327104,1.0,0.5,4213386.877158405,2.0,1.0,1.0
1070,6297924.8087769225,2016.7488733222133,5.004506711146856,199232.3626499093,1.0,0.5,6285689.241203011,2.0,1.0,1.251126677786714
1071,5628818.284974064,2015.1832616099125,3.273304643964972,95489.94506316738,1.0,0.5,5616126.335190115,2.0,1.0,1.3633476780175142
1072,5257720.989578203,2015.9433134034364,5.585029894845487,51369.32490594606,1.0,0.5,5244640.603994288,2.0,1.0,1.0
1073,7066468.527442636,2017.0420524412152,4.021026220607566,96681.75252331454,1.0,0.5,7054204.980664848,2.0,1.0,1.0
1074,6834880.997184225,2015.3902564052555,4.0,93621.08853110876,1.0,0.5,6822145.914324908,2.0,1.0,1.5365811982481925
1075,4009601.899064895,2016.0631704246848,7.747318301261096,473630.0911539132,1.0,0.5,3997677.5884930408,2.0,1.0,1.936829575315274
1076,6429439.949900259,2017.4274197729944,4.213709886497092,77829.19728535146,1.0,0.5,6417964.625755547,2.0,1.0,1.0
1077,6741357.858805642,2014.890265466778,4.0,92031.4506740424,1.0,0.5,6728503.031449833,2.0,1.0,1.7032448444073816
1078,5515766.31125707,2015.04698860758,3.218795443031801,95246.23442579518,1.0,0.5,5503048.67891801,2.0,1.0,1.3906022784840992
1079,4496454.769052275,2013.8183090931768,2.727323637270757,93048.86398223756,1.0,0.5,4483505.574857213,2.0,1.0,1.6363381813646214
1080,3004518.562678154,2016.2999264527016,4.0,33543.95083429453,1.0,0.5,2993082.150610308,2.0,1.0,1.0
1081,4935428.484560485,2018.3312147240251,4.665607362012627,33614.644485960576,1.0,0.5,4925801.764532711,2.0,1.0,1.0
1082,6313891.644514452,2016.7536578329496,4.985368668201748,197317.74498857328,1.0,0.5,6301653.905136288,2.0,1.0,1.2463421670504369
1083,4200625.49800331,2018.7757302077816,4.887865103890762,11868.502505120035,1.0,0.5,4191907.9810557016,2.0,1.0,1.0
1084,4388724.756323423,2015.454427046235,6.31835943064738,29453.282842149278,1.0,0.5,4375306.247157141,2.0,1.0,1.0
1085,5418583.422746866,2014.929844222061,3.171937688824612,95036.73340673484,1.0,0.5,5405843.712908333,2.0,1.0,1.4140311555876943
1086,6958039.79484487,2017.633214912185,4.633214912185019,98582.2793092342,1.0,0.5,6945759.82516372,2.0,1.0,1.0
1087,5603345.364218111,2016.137757331973,5.293364002040411,60085.95455635429,1.0,0.5,5590399.459944051,2.0,1.0,1.0
1088,4198408.863946456,2016.5022302679647,4.0,52383.69593448509,1.0,0.5,4186708.574874133,2.0,1.0,1.0
1089,4336493.005646946,2016.145977509384,2.2919550187671742,35676.27124790284,1.0,0.5,4326836.7592951525,2.0,1.0,1.0
1090,6574507.271513447,2016.3231963959383,3.729278558375393,97528.60443449636,1.0,0.5,6562030.158399012,2.0,1.0,1.1353607208123035
1091,5664435.880361474,2016.1721260884235,5.241810867365112,61626.654354882034,1.0,0.5,5651513.74620675,2.0,1.0,1.0
1092,7027145.827281951,2017.387299535855,4.387299535854959,98643.1433648759,1.0,0.5,7014838.831500942,2.0,1.0,1.0
1093,5215214.886171542,2014.684703512457,3.0738814049828123,94598.32376167816,1.0,0.5,5202428.976134315,2.0,1.0,1.463059297508594
1094,7073553.591235895,2017.0377663664208,4.018883183210384,96891.43158832952,1.0,0.5,7061281.277806445,2.0,1.0,1.0
1095,3860524.1989184106,2016.0007767526035,2.0015535052072284,24954.356965756087,1.0,0.5,3851325.8692892594,2.0,1.0,1.0
1096,6860341.309234373,2017.9808771785383,4.980877178538645,98496.23289831167,1.0,0.5,6848099.547636295,2.0,1.0,1.0
1097,6755488.92909809,2014.965812622484,4.0,92271.64026441744,1.0,0.5,6742652.194782425,2.0,1.0,1.6780624591720024
1098,6970508.725965057,2016.1153457956716,4.0,95926.38939970438,1.0,0.5,6957947.297180816,2.0,1.0,1.2948847347762236
1099,7105636.3971826285,2016.8377617915169,4.0,98223.19065582922,1.0,0.5,7093247.982213286,2.0,1.0,1.0540794028277178
1100,533507.4593665381,2016.742874374984,4.0,12934.985583358375,1.0,0.5,523674.3961843728,2.0,1.0,1.5642814062539827
1101,642476.3089145109,2017.7051797965505,4.431606734483219,15262.533404335354,1.0,0.5,633064.4733935769,2.0,1.0,1.0
1102,844271.1933229191,2017.1238085466985,3.624761709339696,32619.75679456297,1.0,0.5,834766.02178608,2.0,1.0,1.3752382906603042
1103,724513.7818382467,2019.084922549372,3.915077450628472,30247.109785091157,0.957538725314236,0.5,715763.3432314032,2.0,1.0,1.0
1104,974967.0486613348,2014.270174789817,3.0540349579634203,45509.62047439616,1.0,0.5,964033.1197751004,2.0,1.0,1.94596504203658
1105,697214.3311237778,2018.6625968346136,3.6625968346135847,25807.554097441563,0.9156492086533962,0.5,688565.1588016107,2.0,1.0,1.1687015826932077
1106,605913.8086678188,2019.3826565898955,3.6173434101044295,51640.7892669462,0.8086717050522149,0.5,596516.0367100678,2.0,1.0,1.0
1107,775575.2808315716,2019.0,4.49670432787115,21443.42516070881,1.0,0.5,766861.7361292462,2.0,1.0,1.0
1108,431582.0300554895,2014.2744727608551,2.4248242536184046,201078.1908880591,1.0,0.5,421654.1850386478,2.0,1.0,1.7875878731907977
1109,414848.9293595428,2019.8623069388627,3.137693061137271,86106.06509198139,0.5688465305686354,0.5,404408.30161306745,2.0,1.0,1.0
1110,797937.8909314463,2019.0,5.141248180412198,17937.751146738054,1.0,0.5,789032.6266601827,2.0,1.0,1.0
1111,548400.6469937536,2016.6538671381893,4.782044287270151,8050.5285679803055,1.0,0.5,538301.8837818466,2.0,1.0,1.0
1112,895680.2763771573,2019.0,7.958417258188293,2615.1685327138766,1.0,0.5,885937.0451637092,2.0,1.0,1.0
1113,618499.822098913,2017.4372381889375,4.520920603687389,13424.45397611353,1.0,0.5,608912.9135315649,2.0,1.0,1.0
1114,679685.5777558234,2018.5658443004445,3.5658443004444607,26284.302209559923,0.8914610751111152,0.5,671012.4978824632,2.0,1.0,1.2170778497777697
1115,651054.6689733727,2017.9229369143304,4.0,18795.76618502229,1.0,0.5,641884.1519039235,2.0,1.0,1.2692657714173818
1116,418448.3310928552,2017.1239068675056,2.123906867505589,33389.448910366205,0.5309767168763974,0.5,409418.9484798158,2.0,1.0,1.9380465662472053
1117,838719.3285527534,2019.0,6.316666648972221,11544.65009624009,1.0,0.5,829464.4360580166,2.0,1.0,1.0
1118,712362.2168873552,2018.3350509929792,3.7783503309930415,49042.020720875546,1.0,0.5,703604.7577484628,2.0,1.0,1.1108248345034788
1119,681910.5104526702,2018.57812514394,3.578125143939539,26223.78835323792,0.8945312859848847,0.5,673240.4651757376,2.0,1.0,1.2109374280302303
1120,773874.7288288319,2018.6608559681736,3.932171193634768,25676.913591758777,1.0,0.5,765139.1261949771,2.0,1.0,1.0678288063652324
1121,380303.5020979142,2017.1109551052632,4.0,10616.60498634186,1.0,0.5,372906.076365309,2.0,1.0,1.0
1122,784663.7090416789,2017.6987488114653,7.25312797133663,36281.7698354627,1.0,0.5,774181.0619408723,2.0,1.0,1.6506255942673258
1123,557131.6178426339,2017.9945588946848,4.0,16944.53352428411,1.0,0.5,549187.6831662714,2.0,1.0,1.0
1124,433107.5727355627,2017.2048207093603,2.204820709360564,32990.74595462582,0.551205177340141,0.5,424098.1839328457,2.0,1.0,1.897589645319718
1125,587410.0210284702,2018.1458589958024,4.0,18028.069198438898,1.0,0.5,579372.5072395664,2.0,1.0,1.0
1126,819718.4076079496,2019.0,5.769014709735469,14523.328993748786,1.0,0.5,810626.4141825386,2.0,1.0,1.0
1127,755959.9623462629,2018.9880970427776,4.0,24059.756971853407,1.0,0.5,747401.5243253048,2.0,1.0,1.0
1128,791686.349359361,2019.0,4.961063815921804,18917.773905201306,1.0,0.5,782834.680927315,2.0,1.0,1.0
1129,623167.7669609969,2018.2538859252363,3.2538859252363617,27821.47710339783,0.8134714813090904,0.5,614417.6021731228,2.0,1.0,1.3730570373818192
1130,758797.1046491783,2019.0,4.01311720333989,24073.65553103434,1.0,0.5,750227.4029370449,2.0,1.0,1.0
1131,411046.0971434201,2013.9774868406591,2.3258289468863573,212197.937712043,1.0,0.5,401032.651478819,2.0,1.0,1.8370855265568211
1132,844897.7560664415,2019.0,6.494743691613161,10576.089061316014,1.0,0.5,835589.8945553713,2.0,1.0,1.0
1133,771755.8378537702,2019.0,4.386618855715703,22042.18004376229,1.0,0.5,763075.0380751375,2.0,1.0,1.0
1134,505464.5194068457,2016.1740480913556,4.941983969548204,4758.96990669797,1.0,0.5,495052.2424297373,2.0,1.0,1.0
1135,683220.423218334,2017.9136091015384,3.637869700512833,64821.64802019549,1.0,0.5,674341.4913211492,2.0,1.0,1.1810651497435831
1136,410668.4649182336,2017.262687741788,4.0,11703.238262814992,1.0,0.5,403177.19254993775,2.0,1.0,1.0
1137,687550.1364236161,2018.6092538895496,3.609253889549741,26070.40145924365,0.9023134723874352,0.5,678887.7830597238,2.0,1.0,1.1953730552251294
1138,632696.1475309905,2018.306479224219,3.306479224219056,27562.3236226606,0.8266198060547639,0.5,623958.9785472951,2.0,1.0,1.346760387890472
1139,689747.5715242028,2018.621382956015,3.6213829560150512,26010.635484235838,0.9053457390037628,0.5,681088.2152526341,2.0,1.0,1.1893085219924744
1140,542799.6055264503,2019.5410988408796,3.458901159120681,63025.657211383455,0.7294505795603405,0.5,533057.3484266106,2.0,1.0,1.0
1141,502910.0958795711,2017.5901060096792,2.590106009679093,31092.25263730627,0.6475265024197734,0.5,493995.9110745627,2.0,1.0,1.7049469951604532
1142,653030.8340139381,2018.4737638585257,4.0,20376.359872831345,1.0,0.5,644790.51106744,2.0,1.0,1.0
1143,769715.3008415789,2018.4377446686976,5.4056383282552485,29389.15547505468,1.0,0.5,760321.2537581443,2.0,1.0,1.2811276656510495
1144,853341.6637243438,2016.925762476597,3.58515249531944,33514.33089321046,1.0,0.5,843737.3344811264,2.0,1.0,1.4148475046805606
1145,674159.4578964257,2018.059244757682,4.313585080772631,17691.41903769926,1.0,0.5,664978.9684210952,2.0,1.0,1.0
1146,769040.3034742071,2019.0,4.308350666855176,22467.880722974693,1.0,0.5,760382.784568351,2.0,1.0,1.0
1147,792333.7652855127,2019.0,4.979723889740315,18816.281763702424,1.0,0.5,783476.5464145094,2.0,1.0,1.0
1148,462572.5275197006,2014.7226501797315,2.574216726577119,184297.53197049853,1.0,0.5,452773.8612778714,2.0,1.0,1.7128916367114404
1149,507941.0267225662,2017.6178749729404,2.617874972940295,30955.42107083669,0.6544687432350738,0.5,499033.7036283797,2.0,1.0,1.6910625135298525
1150,792059.9875583138,2017.3331032450903,8.167241887274287,39692.14603304291,1.0,0.5,781038.7152865913,2.0,1.0,1.8334483774548571
1151,508298.2536672418,2016.205715587896,4.931428137368163,4976.2089329632,1.0,0.5,497906.66823237273,2.0,1.0,1.0
1152,814473.5107981042,2017.7744158097173,3.754883161943484,29680.963787506425,1.0,0.5,805294.0853057135,2.0,1.0,1.2451168380565163
1153,893996.973935813,2019.0,7.909900460028763,2879.051397903557,1.0,0.5,884268.1740439774,2.0,1.0,1.0
1154,547437.2878257405,2016.8827166460103,4.0,13629.512222410582,1.0,0.5,537682.7390866431,2.0,1.0,1.5293208384974035
1155,784902.5053685098,2017.6869435748213,7.282641062946141,36391.87727763946,1.0,0.5,774402.468209708,2.0,1.0,1.6565282125892282
1156,780277.3890344753,2018.521059283349,3.904211856669788,26308.375217112847,1.0,0.5,771471.7929964624,2.0,1.0,1.0957881433302123
1157,861034.6462350319,2016.757792692653,3.551558538530597,34273.05040728647,1.0,0.5,851346.2178803894,2.0,1.0,1.4484414614694032
1158,805071.4161069568,2017.979702616453,3.795940523290684,28753.683281479916,1.0,0.5,795994.7736129626,2.0,1.0,1.2040594767093165
1159,399986.7943315314,2017.2093118147304,4.0,11320.986561190388,1.0,0.5,392528.5349741208,2.0,1.0,1.0
1160,421468.4597640332,2019.8456892324584,3.1543107675415425,84911.99979830247,0.5771553837707712,0.5,411063.9622348219,2.0,1.0,1.0
1161,636884.2068856198,2018.393079738487,4.0,19798.540547174423,1.0,0.5,628693.7870673656,2.0,1.0,1.0
1162,553559.0961456323,2019.5140881550385,3.485911844961446,61084.804380295296,0.742955922480723,0.5,543875.5656789475,2.0,1.0,1.0
1163,986361.9351437358,2014.0213770552768,3.0042754110553505,46633.43984131492,1.0,0.5,975303.438207772,2.0,1.0,1.995724588944649
1164,520231.1561609877,2016.609592877905,4.0,12273.04302811482,1.0,0.5,510323.2620822874,2.0,1.0,1.5976017805237683
1165,721773.7384981731,2018.5913430166083,4.136218994463915,21341.613093932632,1.0,0.5,712940.9220252249,2.0,1.0,1.0
1166,445185.1267709424,2017.2714845464836,2.2714845464833906,32662.259897203094,0.5678711366208476,0.5,436192.2106023784,2.0,1.0,1.8642577267583047
1167,690716.687009325,2018.3211059723253,4.0,20773.272811555074,1.0,0.5,681769.7219574872,2.0,1.0,1.1697235069186007
1168,669498.9390885481,2018.007162611065,4.330945796311639,17334.13551190648,1.0,0.5,660284.4191386179,2.0,1.0,1.0
1169,430385.4313816378,2019.8233040166951,3.1766959833048936,83303.51011962688,0.5883479916524468,0.5,420029.60378853936,2.0,1.0,1.0
1170,764658.7811486855,2018.687720924032,4.780697689920591,27057.62694155574,1.0,0.5,755632.9690874582,2.0,1.0,1.1561395379841182
1171,674694.3230690992,2017.7903066097867,3.5967688699289164,69438.33991636451,1.0,0.5,665779.8515303135,2.0,1.0,1.2016155650355418
1172,729283.6555409833,2018.7082817715009,4.0,22696.181418159576,1.0,0.5,720554.0703415925,2.0,1.0,1.072929557124757
1173,764462.6433778625,2019.0,4.176411565786745,23185.497493685893,1.0,0.5,755844.3697576192,2.0,1.0,1.0
1174,552861.0006001648,2016.703712402219,4.765429199260335,8392.467079222319,1.0,0.5,542794.8062837746,2.0,1.0,1.0
1175,630020.4559828042,2018.3587818199585,4.0,19552.916003632054,1.0,0.5,621851.2494271599,2.0,1.0,1.0
1176,549827.7936329469,2017.8490751479703,2.8490751479704093,29816.18220837581,0.7122687869926023,0.5,540977.6001020104,2.0,1.0,1.5754624260147954
1177,643497.9096590854,2019.288305251118,3.7116947488818286,44861.1738190962,0.8558473744409143,0.5,634305.2763821043,2.0,1.0,1.0
1178,670740.0602008933,2019.219916402988,3.780083597011848,39947.09313671371,0.8900417985059237,0.5,661696.1179575165,2.0,1.0,1.0
1179,836570.5753221423,2019.0,6.254734446996126,11881.49934278807,1.0,0.5,827334.1045608834,2.0,1.0,1.0
1180,700201.1894788562,2019.145957018143,3.854042981856937,34632.74153866976,0.9270214909284686,0.5,691318.0497300095,2.0,1.0,1.0
1181,760372.9248021641,2019.0,4.058536105148804,23826.62212409566,1.0,0.5,751789.7132376875,2.0,1.0,1.0
1182,795392.7214589972,2017.1683447963717,8.579138009071237,41228.84808424297,1.0,0.5,784128.7468116361,2.0,1.0,1.915827601814247
1183,741911.9771875088,2018.909312070848,3.90931207084748,24591.864770899043,0.97732801771187,0.5,733323.7682002152,2.0,1.0,1.04534396457626
1184,771769.6877872272,2018.336183123036,5.659542192409927,30336.420011442955,1.0,0.5,762226.032422109,2.0,1.0,1.3319084384819857
1185,852714.4881055278,2019.0,6.720040584965602,9350.699258372088,1.0,0.5,843339.6120335298,2.0,1.0,1.0
1186,661407.1151417594,2018.515619836658,4.0,20676.111460226464,1.0,0.5,653140.9042727863,2.0,1.0,1.0
1187,400637.0377801467,2019.897984551516,3.1020154484843343,88669.67994915816,0.5510077242421672,0.5,390118.8397682413,2.0,1.0,1.0
1188,869107.0872112113,2019.0,7.192514456913016,6780.913868850108,1.0,0.5,859591.6737860026,2.0,1.0,1.0
1189,680657.8314155341,2018.1318652654725,4.289378244842526,18189.59572114081,1.0,0.5,671524.7921799937,2.0,1.0,1.0
1190,711174.0414779139,2018.472889471614,4.175703509461975,20529.02177527255,1.0,0.5,702263.8274586664,2.0,1.0,1.0
1191,674166.6295322087,2018.0593249020185,4.313558365993888,17691.968827845776,1.0,0.5,664986.1924231874,2.0,1.0,1.0
1192,758195.7039098237,2018.9978842997225,3.9992947665741454,24224.21604979257,1.0,0.5,749629.2940987117,2.0,1.0,1.0003526167129273
1193,686586.8394582061,2019.180134559102,3.8198654408980377,37088.56874427151,0.9099327204490189,0.5,677629.3908998065,2.0,1.0,1.0
1194,468156.0166901829,2014.8033973109327,2.6011324369776974,181274.1978840432,1.0,0.5,458380.6243016429,2.0,1.0,1.699433781511151
1195,547026.0037288441,2017.9440615012825,4.0,16582.896441432415,1.0,0.5,539113.301690301,2.0,1.0,1.0
1196,654744.0311505107,2017.8422738271704,4.385908724276554,16202.99845438853,1.0,0.5,645421.7728691837,2.0,1.0,1.0
1197,670673.4633919415,2018.119891009948,4.0,19773.938700907303,1.0,0.5,661613.5261994768,2.0,1.0,1.220027247512972
1198,825519.1619826008,2019.0,5.936206310160637,13613.973879036294,1.0,0.5,816377.4374156436,2.0,1.0,1.0
1199,858151.2881785948,2016.820748383648,3.564149676729615,33988.67955106164,1.0,0.5,848494.3804793197,2.0,1.0,1.4358503232703848
1200,4652215.03485015,2015.2486642351364,3.8563795629351114,93717.2095420282,1.0,0.5,4639462.48880457,2.0,1.0,1.5359051092662224
