,0,1,2,3,4,5,6,7,8,9
230,30415.496022711086,7.753511931866746,2.2077480113555423,12000.0,1.0,0.5,21050.99204542217,2.0,1.2077480113555423,1.7922519886444577
231,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.9281581555181428,1.0,2.0
232,199606.92637840606,5.850849894567083,5.149150105432917,80275.93614836472,1.0,0.5,187332.07519037894,2.0,1.7872875263582293,1.2127124736417707
233,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,2.0,1.0,2.0
234,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.4003247789007105,1.0,2.0
235,31160.668009101802,5.517995972694593,2.580334004550901,12000.0,1.0,0.5,22541.336018203605,2.0,1.5803340045509011,1.4196659954490989
236,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.087864696305377,1.0,2.0
237,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,2.0,1.0,2.0
238,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,2.0,1.0,2.0
239,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.364727213402562,1.0,2.0
240,232389.62719416368,5.24216221927729,5.75783778072271,93472.74146440388,1.0,0.5,219632.55536914172,2.0,1.9394594451806775,1.0605405548193225
241,30860.818058520534,6.417545824438399,2.430409029260267,12000.0,1.0,0.5,21941.636117041067,2.0,1.430409029260267,1.569590970739733
242,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,2.0,1.0,2.0
243,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.6832608517712655,1.0,2.0
244,31188.282516193107,5.435152451420682,2.594141258096553,12000.0,1.0,0.5,22596.565032386214,2.0,1.594141258096553,1.405858741903447
245,31731.38662934751,3.805840111957467,2.8656933146737553,12000.0,1.0,0.5,23682.773258695022,2.0,1.8656933146737553,1.1343066853262447
246,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.7176884902795917,1.0,2.0
247,31674.082162997307,3.9777535110080784,2.8370410814986533,12000.0,1.0,0.5,23568.164325994614,2.0,1.8370410814986535,1.1629589185013465
248,31692.50751069165,3.9224774679250523,2.8462537553458245,12000.0,1.0,0.5,23605.015021383297,2.0,1.8462537553458245,1.1537462446541755
249,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.1589682652349904,1.0,2.0
250,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,2.0,1.0,2.0
251,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,2.0,1.0,2.0
252,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.889463692782836,1.0,2.0
253,31746.087356286014,3.7617379311419628,2.873043678143006,12000.0,1.0,0.5,23712.174712572025,2.0,1.8730436781430062,1.1269563218569938
254,96414.62088494227,7.76685690361799,3.2331430963820096,38735.467186884256,1.0,0.5,85657.68792969556,2.0,1.3082857740955025,1.6917142259044975
255,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,2.0,1.0,2.0
256,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.5840201686555044,1.0,2.0
257,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.628721219378197,1.0,2.0
258,155073.65793696296,6.677714398288779,4.322285601711221,62348.89355930056,1.0,0.5,143453.87361471925,2.0,1.5805714004278053,1.4194285995721947
259,54264.22788265618,8.5494777399336,2.4505222600664003,21767.660489934606,1.0,0.5,44127.31063256378,2.0,1.1126305650166,1.8873694349834
260,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.954942903795613,1.0,2.0
261,31172.001206834837,5.4839963794954905,2.586000603417418,12000.0,1.0,0.5,22564.002413669674,2.0,1.586000603417418,1.413999396582582
262,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.108164339425099,1.0,2.0
263,31546.91357083082,4.359259287507537,2.7734567854154104,12000.0,1.0,0.5,23313.82714166164,2.0,1.7734567854154104,1.2265432145845896
264,73381.34562603552,8.19452364317213,2.8054763568278718,29463.33152329588,1.0,0.5,62963.22309186577,2.0,1.201369089206968,1.798630910793032
265,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.602343227935382,1.0,2.0
266,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.1248072054767928,1.0,2.0
267,65611.57582565688,8.33878762995921,2.6612123700407904,26335.580091761865,1.0,0.5,55307.74354973947,2.0,1.1653030925101975,1.8346969074898025
268,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,2.0,1.0,2.0
269,172246.6342167959,6.358857844390881,4.641142155609119,69261.94279022238,1.0,0.5,160374.24216685767,2.0,1.6602855389022797,1.3397144610977203
270,30517.43306768678,7.4477007969396585,2.2587165338433906,12000.0,1.0,0.5,21254.866135373562,2.0,1.2587165338433903,1.7412834661566097
271,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,2.0,1.0,2.0
272,31052.49864738459,5.842504057846227,2.526249323692295,12000.0,1.0,0.5,22324.997294769182,2.0,1.5262493236922954,1.4737506763077046
273,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,2.0,1.0,2.0
274,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,2.0,1.0,2.0
275,30316.149073723736,8.051552778828793,2.158074536861868,12000.0,1.0,0.5,20852.298147447473,2.0,1.158074536861868,1.841925463138132
276,229000.3514797235,5.305092066550493,5.694907933449507,92108.37517813538,1.0,0.5,216293.1345676068,2.0,1.9237269833623767,1.0762730166376233
277,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,2.0,1.0,2.0
278,31381.92415111027,4.854227546669193,2.6909620755551344,12000.0,1.0,0.5,22983.848302220536,2.0,1.6909620755551344,1.3090379244448656
279,31921.889550171796,3.2343313494846146,2.9609447750858973,12000.0,1.0,0.5,24063.77910034359,2.0,1.9609447750858975,1.0390552249141025
280,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,2.0,1.0,2.0
281,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.4178166772242373,1.0,2.0
282,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,2.0,1.0,2.0
283,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,2.0,1.0,2.0
284,31908.597702739084,3.274206891782754,2.954298851369541,12000.0,1.0,0.5,24037.195405478164,2.0,1.9542988513695412,1.0457011486304588
285,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.0362644514485055,1.0,2.0
286,31435.103289136838,4.694690132589487,2.7175516445684185,12000.0,1.0,0.5,23090.206578273675,2.0,1.7175516445684187,1.2824483554315813
287,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,2.0,1.0,2.0
288,30340.133355560924,7.9795999333172345,2.170066677780461,12000.0,1.0,0.5,20900.266711121843,2.0,1.170066677780461,1.829933322219539
289,30472.404941666184,7.582785175001451,2.2362024708330916,12000.0,1.0,0.5,21164.809883332367,2.0,1.2362024708330916,1.7637975291669084
290,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.2543681873059949,1.0,2.0
291,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.8962260048187236,1.0,2.0
292,46940.7288341277,8.68545566426292,2.314544335737081,18819.557107031716,1.0,0.5,36911.53737502672,2.0,1.0786360839342701,1.9213639160657299
293,208348.76204958634,5.688537226603543,5.311462773396457,83794.99652431523,1.0,0.5,195945.32189661846,2.0,1.8278656933491142,1.1721343066508858
294,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,2.0,1.0,2.0
295,31740.663627327845,3.7780091180164614,2.870331813663923,12000.0,1.0,0.5,23701.32725465569,2.0,1.870331813663923,1.129668186336077
296,30061.643101458925,8.815070695623227,2.030821550729462,12000.0,1.0,0.5,20343.286202917847,2.0,1.030821550729462,1.969178449270538
297,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.6364975841350846,1.0,2.0
298,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.617377805373137,1.0,2.0
299,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,2.0,1.0,2.0
300,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.5093995292796327,1.0,2.0
301,50393.447569028984,8.621347848619909,2.378652151380092,20209.462631033923,1.0,0.5,40313.46797514113,1.0,1.0946630378450228,1.9053369621549772
302,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.4063724682344634,1.0,2.0
303,46137.42909917045,8.700370806580816,2.2996291934191846,18496.185635222988,1.0,0.5,36120.05386326796,1.0,1.074907298354796,1.925092701645204
304,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.0,1.0,2.0
305,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.9066742224655622,1.0,2.0
306,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.6243558682614485,1.0,2.0
307,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.0,1.0,2.0
308,121246.37447434032,7.305797198664259,3.6942028013357406,48731.58738505986,1.0,0.5,110124.1761890381,1.0,1.4235507003339352,1.5764492996660648
309,158383.8160016255,6.616253555616148,4.383746444383852,63681.4107240752,1.0,0.5,146715.34055599128,1.0,1.595936611095963,1.404063388904037
310,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.0,1.0,2.0
311,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.1204329891946565,1.0,2.0
312,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.847443978171434,1.0,2.0
313,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.705535988219421,1.0,2.0
314,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.902610722497576,1.0,2.0
315,31456.18959625106,4.631431211246817,2.7280947981255306,12000.0,1.0,0.5,23132.37919250212,1.7280947981255306,1.7280947981255306,1.2719052018744694
316,31896.653504476384,3.310039486570849,2.9483267522381915,12000.0,1.0,0.5,24013.30700895277,1.9483267522381917,1.9483267522381917,1.0516732477618083
317,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.0,1.0,2.0
318,30997.48623648595,6.007541290542148,2.498743118242975,12000.0,1.0,0.5,22214.972472971902,1.4987431182429751,1.4987431182429751,1.5012568817570249
319,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.971186807598205,1.0,2.0
320,108813.29244753325,7.536646506600073,3.463353493399927,43726.601252030465,1.0,0.5,97873.97990945703,1.0,1.3658383733499817,1.6341616266500183
321,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.9065153042745289,1.0,2.0
322,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.0848539666715267,1.0,2.0
323,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.0,1.0,2.0
324,30813.361125058636,6.559916624824089,2.406680562529319,12000.0,1.0,0.5,21846.722250117273,1.4066805625293186,1.4066805625293186,1.5933194374706814
325,84109.38381922369,7.995332470213827,3.0046675297861727,33781.94554641156,1.0,0.5,73533.45606210118,1.0,1.2511668824465432,1.7488331175534568
326,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.0112526682513145,1.0,2.0
327,233586.01172536606,5.219948536422332,5.780051463577668,93954.35076896152,1.0,0.5,220811.3415543759,1.0,1.945012865894417,1.054987134105583
328,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.4127493826758677,1.0,2.0
329,31940.657769794594,3.178026690616213,2.970328884897298,12000.0,1.0,0.5,24101.31553958919,1.970328884897298,1.970328884897298,1.029671115102702
330,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.5928338602510905,1.0,2.0
331,30661.065334838357,7.016803995484933,2.3305326674191775,12000.0,1.0,0.5,21542.13066967671,1.3305326674191778,1.3305326674191778,1.6694673325808222
332,31159.63008245731,5.521109752628066,2.579815041228656,12000.0,1.0,0.5,22539.260164914624,1.5798150412286558,1.5798150412286558,1.4201849587713442
333,31960.19040599822,3.1194287820053486,2.9800952029991086,12000.0,1.0,0.5,24140.380811996434,1.9800952029991086,1.9800952029991086,1.0199047970008914
334,31133.50001986754,5.599499940397377,2.5667500099337706,12000.0,1.0,0.5,22487.00003973508,1.5667500099337706,1.5667500099337706,1.4332499900662294
335,220928.36208188313,5.454967468493388,5.545032531506612,88858.96405746198,1.0,0.5,208339.88095944765,1.0,1.886258132876653,1.113741867123347
336,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.9670929130591068,1.0,2.0
337,30065.194917347973,8.804415247956085,2.032597458673986,12000.0,1.0,0.5,20350.389834695943,1.032597458673986,1.032597458673986,1.967402541326014
338,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.5298898553571554,1.0,2.0
339,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.119774601426849,1.0,2.0
340,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.3693292340230396,1.0,2.0
341,158963.067432712,6.605498395174124,4.394501604825876,63914.590668828605,1.0,0.5,147286.0714263208,1.0,1.598625401206469,1.401374598793531
342,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.25599463751391,1.0,2.0
343,30990.56081486918,6.028317555392459,2.4952804074345902,12000.0,1.0,0.5,22201.12162973836,1.4952804074345902,1.4952804074345902,1.5047195925654098
344,30055.989502764776,8.832031491705674,2.0279947513823875,12000.0,1.0,0.5,20331.97900552955,1.0279947513823875,1.0279947513823875,1.9720052486176125
345,31533.28346056683,4.4001496182995155,2.766641730283414,12000.0,1.0,0.5,23286.566921133657,1.766641730283414,1.766641730283414,1.233358269716586
346,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.92333820091132,1.0,2.0
347,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.790280671965763,1.0,2.0
348,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.0,1.0,2.0
349,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.7607023842517127,1.0,2.0
350,157260.29110107312,6.637114428662908,4.362885571337092,63229.131350766664,1.0,0.5,145608.3422648927,1.0,1.590721392834273,1.409278607165727
351,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.0,1.0,2.0
352,31058.079439383226,5.825761681850324,2.529039719691613,12000.0,1.0,0.5,22336.15887876645,1.5290397196916128,1.5290397196916128,1.4709602803083872
353,30482.118529491607,7.553644411525175,2.241059264745804,12000.0,1.0,0.5,21184.237058983217,1.241059264745804,1.241059264745804,1.758940735254196
354,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.4797217449814446,1.0,2.0
355,112483.5432834832,7.46849969765897,3.5315003023410303,45204.07517998029,1.0,0.5,101490.24279895957,1.0,1.3828750755852575,1.6171249244147425
356,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.63064355378242,1.0,2.0
357,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.2066636435641551,1.0,2.0
358,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.5106114120002219,1.0,2.0
359,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.956225843497807,1.0,2.0
360,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.0,1.0,2.0
361,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.7782450018782385,1.0,2.0
362,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.1025686234165222,1.0,2.0
363,31924.791277445693,3.2256261676629228,2.962395638722846,12000.0,1.0,0.5,24069.582554891385,1.962395638722846,1.962395638722846,1.037604361277154
364,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.6628016086066757,1.0,2.0
365,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.1949003075734181,1.0,2.0
366,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.1937778614649974,1.0,2.0
367,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.0852143562700283,1.0,2.0
368,93503.43920267234,7.8209098146482905,3.179090185351709,37563.559536064065,1.0,0.5,82789.32858513115,1.0,1.2947725463379274,1.7052274536620726
369,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.3843245901645105,1.0,2.0
370,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.4588342202440483,1.0,2.0
371,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.1943881300305215,1.0,2.0
372,171514.57841703674,6.372450176073439,4.627549823926561,68967.2508450958,1.0,0.5,159652.9546200274,1.0,1.6568874559816402,1.3431125440183598
373,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.5791180164025507,1.0,2.0
374,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.778691184594602,1.0,2.0
375,238537.40703423898,5.128014277651621,5.871985722348379,95947.55444980461,1.0,0.5,225689.9037854229,1.0,1.9679964305870947,1.0320035694129053
376,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.0,1.0,2.0
377,189562.61512489236,6.037346074401345,4.962653925598655,76232.55909742304,1.0,0.5,177435.51180541533,1.0,1.7406634813996638,1.2593365186003362
378,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.013375311045535,1.0,2.0
379,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.7481791746634363,1.0,2.0
380,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.948830589772582,1.0,2.0
381,31598.616662401313,4.204150012796059,2.799308331200657,12000.0,1.0,0.5,23417.233324802626,1.799308331200657,1.799308331200657,1.200691668799343
382,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.1175704570325937,1.0,2.0
383,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.512041562643374,1.0,2.0
384,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.858658777692654,1.0,2.0
385,30613.01598044802,7.160952058655942,2.3065079902240093,12000.0,1.0,0.5,21446.031960896038,1.3065079902240095,1.3065079902240095,1.6934920097759905
386,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.5598314619083506,1.0,2.0
387,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.4680690479673313,1.0,2.0
388,31962.972582856495,3.1110822514305188,2.981486291428247,12000.0,1.0,0.5,24145.945165712987,1.981486291428247,1.981486291428247,1.018513708571753
389,119677.80216828332,7.334921419876651,3.6650785801233488,48100.15242600929,1.0,0.5,108578.67696475219,1.0,1.4162696450308372,1.5837303549691628
390,115774.00935001615,7.40740448308485,3.59259551691515,46528.66525335814,1.0,0.5,104732.30740365045,1.0,1.3981488792287875,1.6018511207712125
391,30977.738459751734,6.066784620744796,2.488869229875867,12000.0,1.0,0.5,22175.476919503468,1.4888692298758672,1.4888692298758672,1.5111307701241328
392,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.6412065359346415,1.0,2.0
393,72933.20002400305,8.202844516617716,2.797155483382284,29282.928746340454,1.0,0.5,62521.6695354031,1.0,1.199288870845571,1.800711129154429
394,221518.53133581727,5.444009593081487,5.555990406918513,89096.53901479856,1.0,0.5,208921.3690557442,1.0,1.8889976017296282,1.1110023982703718
395,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.6227789336243807,1.0,2.0
396,156578.6727928583,6.649770270101781,4.350229729898219,62954.74321649082,1.0,0.5,144936.750293941,1.0,1.5875574324745547,1.4124425675254453
397,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.0,1.0,2.0
398,30000.0,9.0,2.0,12000.0,1.0,0.5,20220.0,1.0,1.0,2.0
399,30746.796109369865,6.7596116718904,2.3733980546849334,12000.0,1.0,0.5,21713.592218739734,1.3733980546849334,1.3733980546849334,1.6266019453150666
400,245432.0,5.0,6.0,98723.0,1.0,0.5,232483.08,1.9533012271824308,2.0,1.0
401,44845.36131020833,8.724361073374274,2.2756389266257258,17976.0586584407,1.0,0.5,34846.99188336765,1.0,1.0689097316564315,1.9310902683435685
402,164286.61708627187,6.506654218755396,4.493345781244604,66057.60654671895,1.0,0.5,152531.31375799645,1.376663554688849,1.623336445311151,1.376663554688849
403,82849.88634954512,3.4764973045236434,3.714745956785465,32661.637870101957,1.0,0.5,73838.39812589594,1.7617513477381783,2.0,1.0
404,245432.0,5.0,6.0,98723.0,1.0,0.5,232483.08,1.9603734278343294,2.0,1.0
405,245432.0,5.0,6.0,98723.0,1.0,0.5,232483.08,1.3717682917023324,2.0,1.0
406,177801.21206383343,6.255724088086572,4.744275911913428,71497.95997721708,1.0,0.5,165847.11435813826,1.313931022021643,1.686068977978357,1.313931022021643
407,245432.0,5.0,6.0,98723.0,1.0,0.5,232483.08,1.3475808558666262,2.0,1.0
408,245432.0,5.0,6.0,98723.0,1.0,0.5,232483.08,1.0,2.0,1.0
409,185532.72457552666,6.112170437529677,4.887829562470323,74610.31078652845,1.0,0.5,173464.8993612508,1.2780426093824193,1.7219573906175807,1.2780426093824193
410,38370.66939005634,8.844578903968653,2.155421096031348,15369.645927781647,1.0,0.5,28467.54013514743,1.0,1.038855274007837,1.961144725992163
411,245432.0,5.0,6.0,98723.0,1.0,0.5,232483.08,1.6388258761390109,2.0,1.0
412,245432.0,5.0,6.0,98723.0,1.0,0.5,232483.08,1.3590621240428868,2.0,1.0
413,245432.0,5.0,6.0,98723.0,1.0,0.5,232483.08,1.4282068094070257,2.0,1.0
414,245432.0,5.0,6.0,98723.0,1.0,0.5,232483.08,1.83231350546016,2.0,1.0
415,69545.96318558545,8.265736507378932,2.7342634926210674,27919.38321764421,1.0,0.5,59184.25761882626,1.0,1.183565873155267,1.816434126844733
416,59585.510282296804,8.450675660397772,2.549324339602228,23909.76367583101,1.0,0.5,49370.31906073372,1.0,1.137331084900557,1.862668915099443
417,127641.75586832782,7.187051953872631,3.8129480461273686,51306.073351075946,1.0,0.5,116425.48403774433,1.0,1.4532370115318423,1.5467629884681577
418,54964.10427061908,3.2151889526464545,3.3227834289696823,21330.915770179243,1.0,0.5,46627.95703006242,1.8924055236767727,2.0,1.0
419,245432.0,5.0,6.0,98723.0,1.0,0.5,232483.08,1.0,2.0,1.0
420,67170.75224517586,8.30983786540206,2.69016213459794,26963.23269968429,1.0,0.5,56843.98509728332,1.827459466350515,1.172540533649485,1.827459466350515
421,85654.67577709994,3.5027800496373547,3.754170074456032,33801.29712235015,1.0,0.5,76575.2608500142,1.7486099751813227,2.0,1.0
422,71368.59538826396,8.231895068731406,2.7681049312685944,28653.090988601572,1.0,0.5,60980.07961856504,1.8079737671828515,1.1920262328171485,1.8079737671828515
423,73850.24780621188,3.3921646970108688,3.588247045516303,29004.849509436783,1.0,0.5,65056.713833375165,1.8039176514945656,2.0,1.0
424,57728.538917596656,8.48515468607084,2.5148453139291593,23162.232539969627,1.0,0.5,47540.66301454257,1.8712886715177102,1.1287113284822898,1.8712886715177102
425,187912.84027406087,6.067978011176411,4.932021988823589,75568.43573418703,1.0,0.5,175810.00449385517,1.2669945027941028,1.7330054972058972,1.2669945027941028
426,39775.166960872244,3.0728584932050698,3.109287739807605,15159.253553111645,1.0,0.5,31806.867099523486,1.9635707533974651,2.0,1.0
427,30919.13401945919,8.98293412270305,2.017065877296951,12370.001019205869,1.0,0.5,21125.61391948824,1.0,1.0042664693242378,1.9957335306757622
428,78016.43347312897,3.4312046316684377,3.646806947502656,30697.67963609095,1.0,0.5,69122.00235076717,1.7843976841657812,2.0,1.0
429,245432.0,5.0,6.0,98723.0,1.0,0.5,232483.08,1.9081626830691736,2.0,1.0
430,245432.0,5.0,6.0,98723.0,1.0,0.5,232483.08,1.0554362548938463,2.0,1.0
431,221647.09561626648,5.44162249589167,5.55837750410833,89148.29307219668,1.0,0.5,209048.0422061867,1.1104056239729174,1.8895943760270826,1.1104056239729174
432,216545.154207668,5.536351995847079,5.463648004152921,87094.48646603843,1.0,0.5,204021.14834933792,1.0,1.8659120010382302,1.1340879989617698
433,245432.0,5.0,6.0,98723.0,1.0,0.5,232483.08,1.4471337764886016,2.0,1.0
434,178110.20800142846,6.249986854294098,4.750013145705902,71622.34750876323,1.0,0.5,166151.56508700585,1.3124967135735246,1.6875032864264754,1.3124967135735246
435,184744.53917561463,4.431318070163936,5.146977105245904,74064.09849941352,1.0,0.5,173265.35487599875,1.284340964918032,2.0,1.0
436,245432.0,5.0,6.0,98723.0,1.0,0.5,232483.08,1.0,2.0,1.0
437,245432.0,5.0,6.0,98723.0,1.0,0.5,232483.08,1.0,2.0,1.0
438,245432.0,5.0,6.0,98723.0,1.0,0.5,232483.08,1.4051006887213473,2.0,1.0
439,220310.83538040065,5.466433299038199,5.533566700961801,88610.37625187756,1.0,0.5,207731.43783289767,1.1166083247595497,1.8833916752404503,1.1166083247595497
440,110342.90309487449,3.7341251836170253,4.101187775425538,43832.76914940965,1.0,0.5,100665.58592282364,1.6329374081914874,2.0,1.0
441,122024.7106352206,3.8435915011359176,4.265387251703877,48579.3928765051,1.0,0.5,112064.48214419487,1.5782042494320412,2.0,1.0
442,59143.22184653653,8.45888778182375,2.541112218176251,23731.718724224746,1.0,0.5,48934.53651393074,1.0,1.1352780545440626,1.8647219454559374
443,135803.24036253546,3.9727055021040467,4.459058253156071,54177.96962948463,1.0,0.5,125509.32190056764,1.5136472489479766,2.0,1.0
444,222171.198122308,4.782030793154804,5.673046189732205,89271.52823738202,1.0,0.5,209785.61081863113,1.108984603422598,2.0,1.0
445,170356.2810678904,6.393956681126474,4.606043318873526,68500.97368566721,1.0,0.5,158511.69536937925,1.0,1.6515108297183816,1.3484891702816184
446,245432.0,5.0,6.0,98723.0,1.0,0.5,232483.08,1.7602457565541267,2.0,1.0
447,245432.0,5.0,6.0,98723.0,1.0,0.5,232483.08,1.0,2.0,1.0
448,226653.51146534152,5.348666651837396,5.651333348162604,91163.64548817638,1.0,0.5,213980.81564692664,1.0,1.912833337040651,1.087166662959349
449,96095.35606004426,7.7727848033710085,3.227215196628992,38606.94587431401,1.0,0.5,85343.11936481885,1.0,1.3068037991572479,1.6931962008427521
450,245432.0,5.0,6.0,98723.0,1.0,0.5,232483.08,1.4789961930095794,2.0,1.0
451,31750.8523047418,8.96749132339222,2.0325086766077796,12704.812490364115,1.0,0.5,21945.0979558728,1.991872830848055,1.008127169151945,1.991872830848055
452,245432.0,5.0,6.0,98723.0,1.0,0.5,232483.08,1.0,2.0,1.0
453,66112.3270351855,3.3196552254131104,3.4794828381196656,25860.730056750588,1.0,0.5,57506.19089131433,1.8401723872934448,2.0,1.0
454,227745.74511666526,5.328386774171613,5.671613225828387,91603.3284458788,1.0,0.5,215056.98297076722,1.0820966935429033,1.9179033064570967,1.0820966935429033
455,93668.3949695683,7.817847024219832,3.182152975780168,37629.96312964588,1.0,0.5,82951.85791756597,1.0,1.295538243945042,1.704461756054958
456,245432.0,5.0,6.0,98723.0,1.0,0.5,232483.08,1.696458403784671,2.0,1.0
457,131738.50985420597,7.110986114333878,3.8890138856661216,52955.23780165576,1.0,0.5,120461.9763835647,1.0,1.4722534714165305,1.5277465285834695
458,217357.22072810755,5.521274077609499,5.478725922390501,87421.38704186784,1.0,0.5,204821.26969061213,1.1303185194023748,1.8696814805976252,1.1303185194023748
459,245432.0,5.0,6.0,98723.0,1.0,0.5,232483.08,1.0,2.0,1.0
460,245432.0,5.0,6.0,98723.0,1.0,0.5,232483.08,1.0,2.0,1.0
461,220167.2198467241,5.469099858020645,5.530900141979355,88552.56325321889,1.0,0.5,207589.9348272438,1.1172749645051612,1.8827250354948388,1.1172749645051612
462,245432.0,5.0,6.0,98723.0,1.0,0.5,232483.08,1.4351395467278636,2.0,1.0
463,95509.87961574737,7.783655545773193,3.216344454226807,38371.26002597785,1.0,0.5,84766.25504877526,1.0,1.3040861135567017,1.6959138864432983
